"id" "time" "group" "y"
256 37 0 4.12913142422749
256 38 0 9.09582359601667
256 39 0 -1.18094906884512
256 40 0 3.67070111996957
257 0 0 15.8914658200101
257 1 0 18.2132331401931
257 2 0 15.8504159430705
257 3 0 16.4574491001613
257 4 0 15.790014111263
257 5 0 18.1313375919471
257 6 0 16.9880046674088
257 7 0 15.2207124430217
257 8 0 14.0763099780236
257 9 0 13.7212309149983
257 10 0 15.3538100849811
257 11 0 12.6747009987005
257 12 0 14.7796184305427
257 13 0 12.8788055698362
257 16 0 13.852104530116
257 17 0 12.0043233704035
257 18 0 13.4265213327965
257 19 0 13.3677889336961
257 20 0 11.6833053351141
257 21 0 12.8178810136097
257 22 0 11.8864071270956
257 23 0 12.0032718985024
257 24 0 11.1684633315306
257 25 0 9.7828956229546
257 26 0 10.2538476126461
257 27 0 9.01804188706865
257 28 0 6.66959761247304
257 29 0 8.63059382705723
257 30 0 11.0425450726545
257 31 0 6.10516859217894
257 32 0 8.52326315258721
257 33 0 6.19391771218949
257 34 0 7.50552551926372
257 35 0 8.69800433511661
257 36 0 7.3861689174389
257 37 0 8.0141400735439
257 39 0 4.07210118666827
257 40 0 8.68076160351466
258 0 1 9.73140333716708
258 2 1 10.3178528119251
258 3 1 8.91723978385734
258 4 1 8.54330899003629
258 6 1 11.5831447829666
258 7 1 7.76850844169018
258 10 1 6.31086779691415
258 17 1 7.27239903133254
258 18 1 5.87406324568084
258 20 1 5.96975410105939
258 21 1 4.43609293986952
258 23 1 6.03296240485496
258 24 1 3.21482841433376
258 25 1 -0.728575209084156
258 26 1 2.27089376166759
258 28 1 3.42909174389632
258 33 1 1.11847474286338
258 35 1 1.3148082763157
258 36 1 -0.39381499755365
258 37 1 6.12521146391147
258 40 1 -0.14155184922222
259 1 0 12.8144658767126
259 2 0 10.8191208840808
259 3 0 14.9404306633651
259 5 0 11.2731864781287
259 7 0 4.05429025427828
259 9 0 11.8027757920432
259 10 0 13.1565494961652
259 12 0 10.2004270158749
259 13 0 9.83529536641963
259 15 0 10.0603601859456
259 16 0 10.3885218415319
259 19 0 8.60617776707546
259 20 0 10.2630616579547
259 22 0 4.84063166819234
259 23 0 7.49336928933195
259 24 0 7.66549328765821
259 25 0 5.27423693436544
259 26 0 8.60092674579707
259 27 0 8.06494620572142
259 28 0 10.9635169998345
259 29 0 8.48846126906979
259 30 0 2.22615362011209
259 31 0 6.49523668780332
259 33 0 7.93835256939854
259 34 0 3.24671861110497
259 35 0 5.25966709481382
259 36 0 4.51050631936949
259 39 0 -3.25802149038355
259 40 0 3.95172231177402
260 0 0 12.7423339883458
260 2 0 14.5543111221144
260 3 0 13.7550242120555
260 4 0 15.6423670248783
260 5 0 13.8247635391091
260 6 0 14.4440797429023
260 7 0 15.3269890359289
260 8 0 10.838212649641
260 9 0 9.50764946260677
260 10 0 6.62811757155271
260 11 0 13.5246440102591
260 13 0 9.0961849193407
260 14 0 9.01565618060958
260 15 0 8.72764450095881
260 16 0 11.0488375750849
260 17 0 11.2018212404065
260 18 0 12.6440465716334
260 19 0 9.01028445102312
260 20 0 7.77561223759046
260 21 0 11.4235122332802
260 23 0 10.250849583319
260 24 0 4.08678708185955
260 25 0 2.11439436080362
260 27 0 5.65941768862591
260 28 0 9.90783179716325
260 29 0 9.50684625738901
260 30 0 0.904530561229787
260 31 0 2.58524292503642
260 32 0 5.99206253206051
260 33 0 4.09331907674758
260 34 0 8.50586841219196
260 35 0 6.02981281587684
260 36 0 2.68519763720315
260 37 0 3.41154749050063
260 38 0 5.8528117351804
260 39 0 4.98340649153065
260 40 0 5.83693257998729
261 0 1 12.8199868208573
261 2 1 11.2644239942643
261 3 1 12.3119780544671
261 4 1 12.1646208337627
261 5 1 11.6669779759531
261 6 1 11.2542872289763
261 8 1 9.73938810316253
261 9 1 11.275448223234
261 11 1 11.678671251979
261 12 1 9.4372196609312
261 13 1 9.59370607472705
261 14 1 9.7549574541491
261 15 1 8.93979149308234
261 16 1 9.30575975168494
261 18 1 9.28197501064101
261 19 1 9.09240417777275
261 21 1 6.55198404830814
261 22 1 7.68087832447443
261 25 1 7.72034802183061
261 26 1 7.40737213816852
261 27 1 6.82026920725629
261 30 1 7.01217246048494
261 31 1 4.25510407755043
261 32 1 5.71340415966139
261 33 1 3.65123760524107
261 34 1 4.94558174653985
261 36 1 5.42570127212282
261 37 1 3.64317763771128
261 40 1 2.62973357751339
262 1 0 14.4562085896073
262 2 0 8.79547090186589
262 3 0 14.7228001840684
262 4 0 12.8177648759106
262 5 0 13.653760319773
262 6 0 10.127011401108
262 7 0 9.98500365872253
262 8 0 12.9371855617223
262 9 0 11.9605226350202
262 10 0 12.2538673714069
262 11 0 9.40892724743435
262 12 0 7.31239373950776
262 13 0 9.8825830940658
262 14 0 9.52011257161913
262 15 0 8.88656864214697
262 16 0 8.87357966004354
262 17 0 12.1780395659979
262 18 0 9.487079505684
262 19 0 8.47553497519209
262 20 0 6.29648268631653
262 21 0 8.23511583367149
262 23 0 6.86525730247851
262 24 0 5.2442106240362
262 25 0 7.96149081547702
262 26 0 12.2786924606811
262 27 0 7.13594893796782
262 28 0 7.4056673703908
262 30 0 6.83452925563186
262 31 0 4.64624735605034
262 33 0 6.96319448735303
262 34 0 4.35926404655454
262 35 0 4.17217590128883
262 36 0 4.60006587521734
262 37 0 6.92745552071603
262 38 0 0.696874358631928
262 39 0 2.20654439124789
262 40 0 6.78547031436525
263 0 0 18.2994620380866
263 1 0 17.8119326529887
263 2 0 16.4154913699193
263 4 0 18.3010817248488
263 5 0 17.2110321352268
263 6 0 14.8908465211462
263 7 0 15.1491902742018
263 8 0 15.7161595208011
263 9 0 15.4291013713982
263 11 0 15.2768971174616
263 13 0 12.5728258736237
263 14 0 16.269990049891
263 15 0 14.4640786222172
263 16 0 14.5804454387505
263 17 0 12.7820063512846
263 18 0 12.4628159343034
263 20 0 12.7955104719297
263 21 0 12.6765314917089
263 23 0 12.090496350816
263 24 0 10.074236841972
263 26 0 12.3815534568717
263 29 0 6.5643595277194
263 31 0 10.563907560249
263 32 0 7.62948443751681
263 33 0 9.36584764118717
263 34 0 7.7560483299891
263 35 0 9.02142397865433
263 36 0 8.05797343942228
263 37 0 7.43970343295095
263 38 0 8.93555261542879
263 39 0 9.34214452455801
263 40 0 7.28608054502104
264 0 0 15.4106707846183
264 1 0 16.9806276233198
264 2 0 14.3682421769515
264 3 0 16.4054224506054
264 4 0 13.9230426758841
264 5 0 14.7230536626818
264 6 0 12.2556328811441
264 7 0 12.8995449499926
264 9 0 16.0828027696439
264 11 0 13.1330529386937
264 13 0 11.8111740350308
264 15 0 11.0104705932972
264 16 0 7.53415455896152
264 19 0 7.35822718075896
264 20 0 13.1707662765248
264 21 0 10.684515958726
264 22 0 13.2872847873405
264 23 0 8.62098014638142
264 24 0 9.8633976205794
264 25 0 7.03045776161199
264 26 0 12.689907180872
264 28 0 9.6300555291906
264 29 0 9.34771237665173
264 30 0 9.53182841459982
264 33 0 6.7416853839665
264 34 0 4.56334338634025
264 35 0 8.86522795045397
264 36 0 11.293746502762
264 38 0 10.1248726312464
265 0 1 12.5428813585271
265 1 1 10.7428304450249
265 2 1 13.9972786055037
265 3 1 10.8668388679799
265 4 1 12.1327882618586
265 5 1 9.98849567266005
265 6 1 9.65264906523654
265 7 1 8.546319710575
265 8 1 8.82215705551183
265 9 1 8.80376405591347
265 10 1 11.3633586902929
265 12 1 8.30042711609346
265 14 1 6.67550185156532
265 18 1 7.43854052262714
265 19 1 7.95501850128941
265 21 1 11.2940988817498
265 22 1 8.83818132199997
265 23 1 4.52501643938424
265 25 1 6.33702613868163
265 27 1 5.77595616759007
265 28 1 7.20105125023268
265 29 1 5.10702375141537
265 33 1 0.870215003321985
265 35 1 1.99212786762456
265 38 1 -0.908531678920981
266 1 1 13.9153388444512
266 2 1 15.6759463881356
266 3 1 14.1735278464879
266 4 1 14.4683331360592
266 5 1 16.9505552867933
266 6 1 14.6916405892898
266 7 1 16.6049356501292
266 10 1 12.9552605383665
266 12 1 10.2604935421127
266 13 1 12.4843142090643
266 14 1 11.7745216609037
266 15 1 14.0797116101592
266 16 1 9.96190257079099
266 17 1 10.7997793974975
266 18 1 11.6612418563822
266 19 1 10.5086549898593
266 20 1 8.87354063059287
266 21 1 9.72020918819336
266 22 1 9.86335477860373
266 25 1 10.0959635652993
266 26 1 10.6345762815262
266 28 1 10.5517545318584
266 30 1 8.27747846505272
266 31 1 6.4424168284038
266 32 1 8.43921038240372
266 33 1 5.05170687044943
266 34 1 7.06196369037607
266 35 1 7.99518513235315
266 36 1 5.81460631841001
266 37 1 2.06534005659547
266 38 1 10.6108944609913
266 39 1 7.53510053352793
266 40 1 6.35556442090661
267 0 0 17.4130367443998
267 3 0 17.3944358417941
267 4 0 13.9900992082089
267 5 0 13.4424256090087
267 6 0 13.748864734484
267 7 0 12.4057014604638
267 8 0 16.6290271860956
267 9 0 14.1385136258649
267 10 0 11.7973366938052
267 11 0 11.5676098066324
267 12 0 11.3766845531345
267 13 0 14.3049184190862
267 14 0 11.5388186314183
267 15 0 8.48288331527925
267 16 0 10.0118401544933
267 17 0 9.72855641070364
267 18 0 13.7963569281633
267 19 0 10.0111359703788
267 20 0 9.97519599810171
267 21 0 12.6031702554319
267 22 0 6.12954543709957
267 23 0 10.0059691327677
267 24 0 10.5437775912925
267 25 0 8.79747424648769
267 26 0 6.91271362786658
267 27 0 10.1512387137369
267 28 0 7.0272273339909
267 29 0 8.57218697444592
267 30 0 10.8981755610491
267 31 0 9.28133543572645
267 32 0 6.79597958190273
267 33 0 3.86523637681443
267 34 0 2.92964346748252
267 35 0 6.91008568564213
267 36 0 2.26169903932452
267 37 0 7.03755634184399
267 38 0 6.52301965807322
267 39 0 2.67698154472532
267 40 0 4.03642708450908
268 0 0 15.1005895950403
268 2 0 14.3988950125399
268 3 0 15.1476242797728
268 6 0 14.0209537293788
268 9 0 13.2338408653102
268 10 0 12.3081949213138
268 12 0 13.3561480721185
268 13 0 13.5986638850623
268 15 0 12.2501062602337
268 16 0 10.4334862382989
268 17 0 12.2226899854601
268 18 0 13.5490315156086
268 20 0 10.1820351642706
268 21 0 9.57917801414538
268 22 0 7.34203820790899
268 25 0 8.02166993899075
268 29 0 8.10789300299077
268 32 0 7.03719869929842
268 35 0 7.66057117278648
268 38 0 3.95353522184567
268 40 0 5.98828720358219
269 1 0 10.6629305147097
269 2 0 11.4603697681562
269 4 0 11.6075683297366
269 8 0 12.7200300768735
269 9 0 6.04554315428892
269 11 0 8.05733186667257
269 14 0 10.3741151920438
269 18 0 7.800556766581
269 20 0 6.06451710378605
269 22 0 3.55169334250427
269 24 0 3.96464140370478
269 25 0 4.29307551737153
269 26 0 5.57435996103628
269 27 0 7.47869006093894
269 28 0 5.93195690050928
269 29 0 5.98246885111398
269 30 0 7.16419690160862
269 32 0 4.52151200808811
269 33 0 4.91554259592086
269 34 0 3.60193402334707
269 36 0 3.18673639351917
269 37 0 7.33296556074866
269 38 0 3.64570193068006
269 40 0 1.51413284014518
270 0 0 13.2556216313544
270 1 0 15.447431316258
270 3 0 12.9710038927928
270 4 0 15.0005754118327
270 5 0 14.3695013734718
270 6 0 12.8277613399977
270 7 0 13.2729918006942
270 8 0 10.9178378950968
270 9 0 11.5270932375088
270 11 0 12.5992497094837
270 13 0 12.4699922271346
270 14 0 11.6769155554523
270 15 0 7.32289805511991
270 16 0 7.64834841771783
270 17 0 8.61784902023005
270 18 0 7.31110395621574
270 20 0 10.1267233335971
270 21 0 7.37940752840663
270 22 0 7.37294927610284
270 23 0 8.94458751631435
270 24 0 7.19230512504057
270 25 0 9.7239589316391
270 26 0 6.13261310953785
270 27 0 9.63631422251953
270 28 0 9.87439387234365
270 29 0 5.50686126652833
270 30 0 9.23630913451284
270 31 0 6.03696368295215
270 33 0 9.00744357613884
270 35 0 5.04146720720028
270 36 0 7.04860746505879
270 37 0 5.99772012491626
270 38 0 8.33514115879221
270 39 0 3.87751323823093
270 40 0 9.04517728739962
271 0 1 7.59938470747657
271 1 1 17.6148130977888
271 2 1 5.35235787271137
271 4 1 13.1041064840524
271 5 1 7.71944289534609
271 7 1 4.16112797194204
271 11 1 8.78295485774616
271 13 1 4.05448301487513
271 14 1 17.1612802259821
271 15 1 8.44178163716787
271 16 1 0.362238009571098
271 18 1 9.58263407939463
271 20 1 15.0276336594465
271 21 1 12.6356139956365
271 23 1 -0.283771435634709
271 24 1 6.62911108507934
271 25 1 6.15313446286411
271 27 1 -1.15154865540833
271 28 1 3.68102389108306
271 30 1 2.94027688575713
271 34 1 -1.87455079345385
271 35 1 1.78098430205102
271 38 1 -9.70762552388344
271 40 1 7.87836302989296
272 0 1 15.5276875630594
272 1 1 13.3601133014152
272 2 1 14.0230503501962
272 3 1 13.6834085248374
272 4 1 13.0370635564646
272 7 1 12.8951280810068
272 8 1 11.9178050228979
272 9 1 12.0198499000498
272 12 1 10.228686672148
272 14 1 12.5080069790208
272 15 1 12.2796754855816
272 16 1 11.6028764561118
272 17 1 12.2728477350478
272 18 1 9.71358764803157
272 19 1 10.5957041717644
272 20 1 10.6962493107016
272 21 1 9.26633126091931
272 22 1 7.73267852843507
272 25 1 7.9709919851936
272 26 1 5.52419678149224
272 27 1 8.13817437693642
272 28 1 6.2435760781371
272 29 1 8.06071567455504
272 30 1 7.29038478318853
272 31 1 7.53121790588957
272 32 1 5.14913876440293
272 34 1 6.54954015445113
272 35 1 7.6118079337952
272 36 1 5.37362013491636
272 37 1 6.34993229261341
272 38 1 5.50796968125224
272 39 1 4.57115911381821
272 40 1 5.1269859099407
273 0 0 18.4669385081761
273 1 0 16.7053715904725
273 2 0 17.8153259035491
273 3 0 17.320827733567
273 4 0 16.7434000722634
273 6 0 17.1231057718891
273 7 0 16.4611391095821
273 8 0 17.2211553847926
273 9 0 16.833157559825
273 10 0 15.0277208037797
273 12 0 14.7503466135468
273 14 0 13.8009495894883
273 15 0 13.7343753181573
273 16 0 16.0563148316947
273 19 0 16.5968675578754
273 20 0 15.8888767459588
273 22 0 13.4032866302329
273 23 0 13.8753490434008
273 24 0 12.8445059322621
273 25 0 12.7024949848662
273 26 0 12.1468042014712
273 27 0 12.3050734070277
273 30 0 11.7803420536678
273 32 0 9.90104175604832
273 36 0 10.2159705480683
273 37 0 11.3754927484865
273 39 0 9.91991744346978
273 40 0 8.73248983006505
274 2 1 15.4163423873589
274 3 1 15.3175106479465
274 5 1 12.9361548995861
274 6 1 13.4644290993043
274 7 1 13.4585968377533
274 9 1 12.4247099072226
274 10 1 13.6135087490187
274 11 1 13.0001611346645
274 15 1 10.5994544208478
274 17 1 12.3635445021027
274 19 1 12.2443203523519
274 20 1 11.4199284592053
274 21 1 9.04448338129866
274 23 1 11.188347863715
274 25 1 12.0140892893783
274 26 1 8.64105572594328
274 27 1 8.80801091720922
274 29 1 6.23987733395688
274 31 1 9.66125119191076
274 34 1 7.53959633669911
274 35 1 8.33683193624221
274 36 1 6.59319289649101
274 37 1 6.16342432365536
274 38 1 6.16509487708954
274 39 1 6.76376669588698
275 0 0 20.9485708748018
275 1 0 14.4094973858303
275 3 0 9.73020527081215
275 4 0 12.2278666899871
275 5 0 11.6560973889413
275 6 0 13.8841084860931
275 7 0 14.0421435551201
275 8 0 10.6945625641334
275 9 0 14.7379227410838
275 10 0 12.7257553887871
275 11 0 13.5951466889217
275 12 0 13.7485057686043
275 13 0 12.0737182765031
275 14 0 11.1565903925049
275 15 0 9.19851631267188
275 16 0 8.69758669002081
275 17 0 9.10143532508364
275 18 0 8.93032453629156
275 20 0 7.56150042984291
275 21 0 11.2682884313112
275 22 0 7.16333914996249
275 23 0 10.6423103285793
275 24 0 12.256766698417
275 26 0 6.08271531997989
275 27 0 10.3845824950321
275 30 0 2.2447761657026
275 31 0 11.1046965582102
275 32 0 8.85658749715652
275 33 0 6.16218482103658
275 35 0 5.12350035411007
275 36 0 4.75738303715826
275 37 0 3.35879512916058
275 38 0 8.1698831530054
275 39 0 5.21611980224405
275 40 0 4.05374198552587
276 1 1 9.2567205003734
276 2 1 6.04302173391861
276 3 1 10.1506733735091
276 5 1 6.29658630293548
276 6 1 6.80515180800002
276 8 1 7.8005746633598
276 9 1 7.4668610668109
276 10 1 7.15328589738255
276 11 1 4.54565135821001
276 13 1 5.94518494699654
276 14 1 7.37921637631038
276 15 1 -0.0616754236114643
276 16 1 2.47459849412883
276 18 1 5.18383852681809
276 19 1 4.32805070978502
276 20 1 2.56120284081437
276 21 1 1.35233445304549
276 23 1 2.83690491917055
276 24 1 3.98554397043047
276 25 1 4.69688093443634
276 26 1 2.92784713155872
276 27 1 2.83997198979185
276 29 1 -0.980383062848895
276 30 1 -1.01376901245975
276 31 1 -0.0644587624732456
276 32 1 0.188467802718012
276 37 1 -4.13485008139033
276 38 1 -1.1680740963551
276 40 1 -1.54501084096148
277 1 1 11.2493939076189
277 2 1 10.6009932791629
277 3 1 10.9243875685034
277 7 1 9.69913334391935
277 8 1 10.5005381282045
277 10 1 9.41978501679497
277 12 1 8.86526594832031
277 14 1 8.27030290082738
277 16 1 6.76757334220905
277 17 1 9.6188100085029
277 20 1 5.84480888693597
277 21 1 6.27729865738084
277 22 1 6.00934412471062
277 23 1 5.85279697752149
277 24 1 5.01793514967218
277 26 1 5.35833088231639
277 33 1 3.80683159353281
277 35 1 2.67539611906157
277 37 1 1.52059629727109
277 40 1 3.14765111570681
278 0 1 11.6111099911974
278 1 1 13.3804270761129
278 3 1 6.78656316686952
278 4 1 7.41636990864529
278 5 1 5.51122914435151
278 7 1 10.7476616594413
278 9 1 7.269813947867
278 10 1 8.62706648412269
278 11 1 6.76124215032384
278 12 1 8.84880929551913
278 13 1 10.6682356716601
278 14 1 2.80578928121305
278 15 1 7.10345100379228
278 16 1 5.44173525125022
278 17 1 6.57663419621308
278 18 1 6.63558678515343
278 19 1 1.99219082063019
278 20 1 3.86407722756146
278 21 1 4.65534869138791
278 22 1 3.38376247037604
278 23 1 2.31276863759555
278 24 1 5.27716842566721
278 25 1 3.35108914350385
278 27 1 3.76103199105991
278 28 1 1.23835577061789
278 29 1 1.83660682500871
278 30 1 5.79045605146155
278 32 1 0.0131058886127353
278 33 1 1.92248986194621
278 34 1 3.15613763436511
278 35 1 3.55706769229356
278 36 1 2.46281011997686
278 37 1 2.35293036451468
278 38 1 2.26297192940063
278 39 1 -4.7198903214984
278 40 1 -0.131742852615331
279 0 0 15.4091025736357
279 1 0 8.82898491964246
279 2 0 12.3445876657523
279 3 0 15.1435849168082
279 4 0 13.2673163952482
279 5 0 14.463833136065
279 6 0 9.83537537810973
279 7 0 10.4062358577814
279 8 0 11.6246453799658
279 9 0 12.8564460963929
279 10 0 11.404916972172
279 11 0 8.54625334094497
279 12 0 9.3128013312916
279 13 0 11.9267385141004
279 14 0 9.50622841501112
279 15 0 12.020511094968
279 16 0 7.65790640378863
279 17 0 10.7965741859883
279 19 0 12.5249732778497
279 20 0 9.33481213466572
279 21 0 5.52289972248736
279 22 0 8.44018971486186
279 23 0 7.36699637712651
279 24 0 7.93595663735932
279 25 0 5.85205778530985
279 26 0 6.86451280993415
279 27 0 5.64602954345551
279 28 0 5.569851961219
279 29 0 7.10111987746063
279 30 0 4.22083423774709
279 31 0 4.22437995348604
279 32 0 5.82944345433934
279 33 0 6.13606252944233
279 34 0 5.79044563318656
279 35 0 6.11062413861583
279 36 0 4.68277042458128
279 37 0 4.46790409360903
279 38 0 7.6626102073469
279 39 0 7.30685941924277
279 40 0 6.35259301099004
280 1 1 13.3275351927238
280 2 1 14.151478940098
280 3 1 15.566835933313
280 4 1 14.136461325604
280 7 1 11.5726319374733
280 8 1 6.93952216714763
280 9 1 15.0630446111211
280 10 1 13.6019227088681
280 11 1 13.6237646023286
280 12 1 13.3276568142424
280 13 1 12.6151693154291
280 14 1 15.3458697297834
280 15 1 9.93673461447164
280 16 1 15.960404109423
280 18 1 10.1723792850286
280 19 1 8.19768943965828
280 20 1 4.51972101900827
280 21 1 10.8430131051452
280 22 1 8.60244255115908
280 23 1 4.41072972199244
280 24 1 7.5116850959585
280 25 1 6.7175299230519
280 26 1 10.3956483899222
280 27 1 6.6158964055102
280 28 1 6.68957929805604
280 29 1 7.86274663847466
280 30 1 4.87576232110137
280 32 1 7.08829554678873
280 33 1 8.5862781359574
280 34 1 5.41007680627137
280 35 1 11.3236189831054
280 36 1 10.1376398952219
280 37 1 -4.31387797619631
280 39 1 10.3606396715917
281 0 0 16.5396096647685
281 1 0 17.6382753023063
281 2 0 15.3224195182786
281 3 0 14.6581446613944
281 4 0 14.9963442153969
281 5 0 15.3818580872789
281 7 0 14.4564067348247
281 8 0 13.0674354633632
281 9 0 14.3133192643688
281 10 0 13.3285525931084
281 11 0 14.2543722731237
281 13 0 12.5025186136809
281 14 0 12.9803066222404
281 15 0 11.9563084344593
281 16 0 10.4962831497377
281 17 0 11.6047217247
281 18 0 12.1967415944248
281 19 0 11.1226893561245
281 21 0 10.1986242174658
281 22 0 11.3943998273668
281 23 0 12.4995146614859
281 24 0 10.0034972755131
281 25 0 10.0731128363941
281 26 0 11.8779498403867
281 27 0 9.45286632929288
281 28 0 8.30268713207902
281 30 0 6.70266769594459
281 31 0 7.92813300577105
281 32 0 9.13641817496017
281 33 0 7.46334995486361
281 34 0 7.17062865064109
281 35 0 8.57707192807966
281 36 0 6.01424903065637
281 38 0 4.82216397722671
281 39 0 6.60935709892903
281 40 0 5.63699026642707
282 0 1 16.4233392249073
282 1 1 19.2463846553678
282 2 1 19.0042639117383
282 3 1 17.4714693502233
282 4 1 15.9610316634113
282 5 1 16.9012217448028
282 6 1 16.4991401887887
282 8 1 16.1088734203837
282 9 1 15.732849557674
282 10 1 15.8438954365984
282 11 1 16.2235230261111
282 12 1 16.0333717323376
282 13 1 14.4808157720774
282 14 1 14.7503083551714
282 15 1 14.6934480378594
282 16 1 11.9719691940153
282 17 1 15.465687753988
282 18 1 12.6242588687194
282 19 1 14.6157792082566
282 20 1 13.1350503528675
282 22 1 14.3232505900686
282 23 1 15.0236111187163
282 24 1 12.3362167493818
282 25 1 11.5103381924643
282 27 1 11.9876842092032
282 28 1 12.2188513079764
282 29 1 12.4638587461001
282 30 1 9.07013505789412
282 31 1 10.4393291847667
282 32 1 10.2174691652656
282 33 1 9.96808299626285
282 34 1 9.93909865522714
282 35 1 8.2483103748281
282 36 1 10.7585059286893
282 37 1 7.37019048755906
282 38 1 9.94490005046851
282 39 1 10.2520880170904
282 40 1 7.83923862501142
283 0 1 11.7527748180573
283 7 1 10.9624206856906
283 8 1 10.4221280624815
283 11 1 7.53830256891733
283 12 1 8.03088767046909
283 14 1 11.3510422148695
283 16 1 13.7903149039718
283 17 1 4.73883014032026
283 18 1 6.26312795937509
283 19 1 8.2578191709094
283 20 1 15.0896498216893
283 21 1 9.57470322332509
283 22 1 9.36966302376103
283 23 1 3.87046333692809
283 24 1 8.63453092579947
283 25 1 8.1997498329713
283 26 1 4.0021988887044
283 27 1 3.91919697422684
283 29 1 1.40431922367189
283 32 1 6.82971663476078
283 33 1 3.77659019181502
283 34 1 3.1336867310468
283 35 1 4.91545448150004
283 37 1 5.0865920048241
283 39 1 3.09149576465051
283 40 1 0.205651503058165
284 0 0 17.17227840533
284 3 0 16.1184352565105
284 6 0 15.771517897482
284 8 0 16.5261213396059
284 11 0 13.9558579119066
284 12 0 11.2399332224857
284 14 0 12.1752006556142
284 15 0 13.1905043365109
284 16 0 14.38747698593
284 17 0 12.7145573888384
284 18 0 12.0387221876127
284 21 0 12.3678478453588
284 25 0 8.44256415111439
284 27 0 9.77934226445086
284 30 0 11.5342422086571
284 31 0 8.45578308421724
284 33 0 9.1458901143832
284 34 0 6.77693470665789
284 35 0 7.07091939014715
284 38 0 5.77426373024395
285 0 1 10.2349311736584
285 1 1 14.7909006623909
285 2 1 12.1933958491856
285 3 1 9.23618470250165
285 4 1 12.6605093676844
285 5 1 12.3929701269185
285 6 1 10.8827121558044
285 7 1 11.2474380318837
285 8 1 12.9673187460013
285 9 1 9.19483332800187
285 10 1 11.2580806911634
285 12 1 9.28571585483364
285 13 1 5.86307987931063
285 14 1 11.3365811785548
285 15 1 9.85452802084087
285 16 1 6.5620057086389
285 17 1 3.87900789149532
285 18 1 7.9792883730951
285 19 1 10.415134314854
285 20 1 10.2760034158607
285 21 1 5.60731788225316
285 22 1 7.1259864892377
285 23 1 3.96434370562859
285 24 1 7.66319666934883
285 25 1 8.81921930639584
285 26 1 9.4432323614603
285 27 1 9.30642811045148
285 28 1 5.40228737557159
285 30 1 5.39439285972133
285 31 1 6.30186824981886
285 32 1 3.3019474065075
285 33 1 5.67929959432138
285 34 1 7.56201377268662
285 35 1 -1.08308712654364
285 36 1 5.77079498787941
285 37 1 1.20987757613325
285 38 1 6.78264248589496
285 39 1 5.33628676672045
285 40 1 4.84116625669598
286 0 0 14.4173720017924
286 2 0 12.3255889401131
286 3 0 15.2506280490754
286 4 0 16.9303149592096
286 5 0 15.1537681446198
286 9 0 11.6928262297713
286 10 0 10.3964623158302
286 11 0 13.0724308293316
286 12 0 11.4130877785436
286 14 0 9.41151949530633
286 15 0 10.5197489049255
286 17 0 11.1392650623752
286 18 0 12.6918698445596
286 20 0 7.28179313474794
286 22 0 8.24905975804974
286 28 0 10.5641067165875
286 31 0 6.27195083382862
286 34 0 5.40743984147972
286 35 0 1.84591031941666
286 36 0 4.09436993047263
286 39 0 6.80398685982136
286 40 0 4.06571474780264
287 0 1 14.4598818770179
287 1 1 15.4437398512731
287 2 1 15.0372021036137
287 3 1 10.528351124237
287 4 1 15.5266210375048
287 5 1 11.6803317790161
287 6 1 11.6338905457719
287 7 1 12.8308863868444
287 8 1 14.1921959359842
287 9 1 14.7241706048488
287 10 1 14.8080326419589
287 11 1 11.3640981616663
287 12 1 8.27428349570727
287 13 1 15.402615326507
287 15 1 13.3118338974226
287 16 1 13.7079914293283
287 17 1 7.009425713691
287 18 1 7.86204243561533
287 19 1 11.8461317917038
287 20 1 12.5342854995621
287 21 1 6.85910161590998
287 22 1 17.0229916469563
287 23 1 6.77662428125492
287 24 1 13.1881631271067
287 25 1 14.6916555872565
287 26 1 15.6477793078166
287 27 1 4.68639078013083
287 28 1 8.86242948243379
287 29 1 6.31564917977474
287 30 1 3.78152512159101
287 32 1 2.81081544844639
287 33 1 7.41601921240649
287 34 1 3.88372729231646
287 35 1 11.3696107747035
287 36 1 6.68185714579057
287 37 1 1.97488300572016
287 38 1 9.29826889249304
287 39 1 6.69687575969826
287 40 1 7.00733723089656
288 0 0 12.0998200807599
288 1 0 13.8728049712167
288 2 0 11.6134305903133
288 3 0 11.4168036819228
288 4 0 13.5517807832668
288 5 0 11.4594228894414
288 6 0 10.8846394331166
288 7 0 11.4475747723155
288 8 0 11.8392539450531
288 9 0 13.351456279224
288 10 0 9.81457442579192
288 11 0 8.06620613332522
288 12 0 7.81108358622719
288 14 0 8.86038107617373
288 15 0 8.71140308122022
288 18 0 9.06959502563368
288 20 0 12.1484253705406
288 22 0 7.50704710802268
288 23 0 9.02090775504091
288 24 0 8.48231126178497
288 25 0 5.49628386876809
288 26 0 5.38724671801352
288 27 0 7.88139395910951
288 28 0 6.66640611463109
288 29 0 5.52997020140463
288 31 0 4.45180708236452
288 32 0 5.42190314053395
288 34 0 2.52080238011766
288 35 0 2.17296912682634
288 36 0 4.34791332044844
288 37 0 2.77497281905434
288 38 0 0.389943144440637
288 39 0 7.35894935524272
288 40 0 5.702843687416
289 0 0 15.4641817641929
289 2 0 11.3154284220334
289 3 0 13.4643387115583
289 4 0 17.7568314311747
289 5 0 10.7172402714713
289 6 0 10.7023511215609
289 8 0 14.0444162836421
289 9 0 13.2309902559022
289 11 0 11.1124451604998
